<OUTPUT SRCFILE="5123.raw">
** ** Fz 1 -
SOARES soar VMN02S0 0.976071 02180898-v:0.00480697/02176268-v:0.0034983/02172888-v:0.00303314/02181538-v:0.00301059/02181402-v:0.00298171/02135048-v:0.00281898/02181174-v:0.00275346
final final NCFS000 0.422733 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15202634-n:0.00233802/15203565-n:0.00229443/15203791-n:0.00226133/15153787-n:0.0020318/15204297-n:0.00202624/15201505-n:0.00201721/08238660-n:0.00201267/15202806-n:0.00198711/15203229-n:0.00191719/15273626-n:0.0018978
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00262054/02009433-v:0.00140554/02051694-v:0.00125076/01955984-v:0.001166/02072849-v:0.00115048/01995549-v:0.00114927/01849221-v:0.00108144/01904930-v:0.00107174/01935233-v:0.00101602/01957529-v:0.0010141/02102398-v:0.000984273/02058994-v:0.000975946/00341560-v:0.000966986/01882814-v:0.000912665/02685951-v:0.000905641/01846916-v:0.000901949/02102002-v:0.000897045/01841079-v:0.000857557/02686471-v:0.000829395/01839538-v:0.000811199/00343898-v:0.00079725
preso preso NCMS000 0.846154 10476086-n:0.0192044
em em SP 1 -
Maricá maricá NP00G00 1 -
, , Fc 1 -
mas mas CC 0.999313 -
conseguiu conseguir VMIS3S0 1 02524171-v:0.00979654/02213336-v:0.00837893
fugir fugir VMN0000 0.529581 02074677-v:0.00671747/02075049-v:0.00491524/02075462-v:0.0047752/02073714-v:0.00356529/02074186-v:0.00342889/02100476-v:0.00295048
. . Fp 1 -

O o DA0MS0 0.950254 -
Diário_Carioca diário_carioca NP00O00 1 -
, , Fc 1 -
fundado fundar VMP00SM 0.992518 -
por por SP 1 -
José_Eduardo_de_Macedo_Soares josé_eduardo_de_macedo_soares NP00SP0 1 -
, , Fc 1 -
começou começar VMIS3S0 1 00345761-v:0.00251557/02608347-v:0.00138815/01864230-v:0.00127253/00348746-v:0.00124472/01650610-v:0.00114544/01526605-v:0.00111603/02425462-v:0.00111011/01628449-v:0.00109829/00347918-v:0.00102255/00348103-v:0.00101227/02379528-v:0.000997218/00348252-v:0.000987608/02609439-v:0.000984681/00347804-v:0.000963319/02439281-v:0.00094641
a a SP 0.313151 -
circular circular VMN0000 0.226277 00969873-v:0.00722967/00270005-v:0.00716001
em em SP 1 -
17_de_julho_de_1928 [??:17/7/1928:??.??:??] W 1 -
, , Fc 1 -
fazendo fazer VMG0000 1 02367363-v:0.00151322/01645601-v:0.00106856/00120316-v:0.00104576/01752884-v:0.000973381/02526085-v:0.000713396/00010435-v:0.000699176/01652139-v:0.000646507/01714208-v:0.000631677/01712704-v:0.000624377/01640207-v:0.00062271/01752495-v:0.000610457/01719921-v:0.000609491/01642924-v:0.000604454/01627355-v:0.000598501/01629000-v:0.000595909/01438902-v:0.000591748/01754737-v:0.000590918/02560767-v:0.000587675/01628197-v:0.000585741/00665476-v:0.000570505/01739814-v:0.000566596/01431987-v:0.000556085/02374764-v:0.000552705/01685313-v:0.000552298/01649024-v:0.000541383/00012267-v:0.000534462/02599636-v:0.00052003
oposição oposição NCFS000 1 13854649-n:0.00335575/13828905-n:0.00312453/00202284-n:0.00311947/01169744-n:0.00307999/08404188-n:0.00292646
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presidente presidente NCMS000 0.998938 10467395-n:0.00311302/10468962-n:0.00306082/10467179-n:0.0028925/10469346-n:0.00270775/10468750-n:0.0026738/10468559-n:0.00258356
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República_Washington_Luís república_washington_luís NP00O00 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
fora ir VMIM1S0 0.0849582 01835496-v:0.00288775/02051694-v:0.00102583/01955984-v:0.000958907/01995549-v:0.000946502/02072849-v:0.000924188/01904930-v:0.000882277/02009433-v:0.000865696/01935233-v:0.00083263/01957529-v:0.00083157/02102398-v:0.000809564/00341560-v:0.000796965/02058994-v:0.000763895/01882814-v:0.000751101/02685951-v:0.000743628/01846916-v:0.000742467/02102002-v:0.00073911/01849221-v:0.000735011/01841079-v:0.00071276/02686471-v:0.000678989/01839538-v:0.000666678/00343898-v:0.000652956
eleito eleito AQ0MS00 0.5 00846052-a:0.00880776/01294857-a:0.00752444
em em SP 1 -
março_de_1926 [??:??/3/1926:??.??:??] W 1 -
. . Fp 1 -

A_partir_de a_partir_de SP 1 -
1929 1929 Z 1 -
, , Fc 1 -
o o DA0MS0 0.950254 -
jornal jornal NCMS000 1 06267145-n:0.00377884/06595351-n:0.002802/06593296-n:0.00271798/06267655-n:0.00259795/06263369-n:0.00221728/06597466-n:0.00212121
passou passar VMIS3S0 1 01212230-v:0.00425849/02709277-v:0.00397719/00106960-v:0.00390242
a a SP 0.313151 -
apoiar apoiar VMN0000 0.328 02556126-v:0.0028167/02556817-v:0.00270336/02447793-v:0.00257893/01988458-v:0.00244216/01502946-v:0.00240771
a o DA0FS0 0.675415 -
Aliança_Liberal aliança_liberal NP00O00 1 -
, , Fc 1 -
coligação coligação NCFS000 1 08293982-n:0.00645527/14418662-n:0.00611739
de de SP 1 -
oposições oposição NCFP000 1 13854649-n:0.00283812/00202284-n:0.00269511/13828905-n:0.00263704/01169744-n:0.0026105/08404188-n:0.0024712
formada formar VMP00SF 0.992518 01659248-v:0.00697905/00142191-v:0.00681521
para para SP 0.999444 -
disputar disputar VMN0000 0.328 00775156-v:0.0132173
as o DA0FP0 0.974798 -
eleições eleição NCFP000 1 00181781-n:0.00375702/05790944-n:0.00356175/00183505-n:0.00332407/00180962-n:0.00318163
presidenciais presidencial AQ0CP00 1 00753504-a:0.00672357/02984104-a:0.00620632
marcadas marcar VMP00PF 0.721918 00508032-v:0.00361806/00966330-v:0.00256827/00190023-v:0.00244672/00234725-v:0.00236315/01287808-a:0.00236219
para para SP 0.999444 -
março [??:??/3/??:??.??:??] W 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15202634-n:0.00161801/15203565-n:0.0015884/15203791-n:0.00156858/15153787-n:0.00143017/15204297-n:0.00140366/08238660-n:0.00140076/15201505-n:0.00139705/15202806-n:0.00137553/15273626-n:0.00134641/15203229-n:0.00132688
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00627315/00127815-a:0.00625506
. . Fp 1 -

Em em SP 1 -
setembro_de_1929 [??:??/9/1929:??.??:??] W 1 -
, , Fc 1 -
Macedo_Soares macedo_soares NP00SP0 1 -
participou participar VMIS3S0 1 02450256-v:0.010829
, , Fc 1 -
como como CS 0.751351 -
representante representante NCCS000 0.97619 10522035-n:0.002036/09774783-n:0.00189776/10638385-n:0.0016744/10000787-n:0.00161301/10052694-n:0.0015349/10002982-n:0.00138753/10486909-n:0.00138146
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
estado estado NCMS000 0.924757 00024720-n:0.00306241/13920835-n:0.00236378/13945919-n:0.00228968/13920429-n:0.00223464/14418395-n:0.0021683
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Rio_de_Janeiro rio_de_janeiro NP00G00 1 -
, , Fc 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
convenção convenção NCFS000 1 04801532-n:0.00543187/07176804-n:0.00531558
nacional nacional AQ0CS00 0.966867 01105840-a:0.00185868/01567862-a:0.00161548/02988060-a:0.00158266/02988402-a:0.00149118/02988281-a:0.0014435/01861776-a:0.0013917/01038332-a:0.0013746
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Aliança_Liberal aliança_liberal NP00O00 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
lançou lançar VMIS3S0 1 01508368-v:0.00223124/01507143-v:0.00110258/01507792-v:0.00101858/01512465-v:0.0010151/01514655-v:0.00101428/01514525-v:0.000993854/01951480-v:0.000989823/02043190-v:0.000988776/01515196-v:0.00098059/01242689-v:0.000973736/01241614-v:0.000913392
como como CS 0.751351 -
candidatos candidato NCMP000 0.987805 09889691-n:0.0027769/09607280-n:0.00275126/09890749-n:0.00259574/10001647-n:0.00247653
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
presidência presidência NCFS000 1 15266265-n:0.00515893/00596807-n:0.00514835
e e CC 0.999951 -
vice vice AQ0CN00 1 -
presidência presidência NCFS000 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00557605/08361329-n:0.00532657
respectivamente respectivo RG 1 -
Getúlio_Vargas getúlio_vargas NP00SP0 1 -
e e CC 0.999951 -
João_Pessoa joão_pessoa NP00SP0 1 -
. . Fp 1 -

Em em SP 1 -
o o DA0MS0 1 -
final final NCFS000 0.422733 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15202634-n:0.00175486/15203565-n:0.00172021/15203791-n:0.00167567/15153787-n:0.00152827/15204297-n:0.00151903/15201505-n:0.00151157/08238660-n:0.00150937/15202806-n:0.00149/15203229-n:0.00143771/15273626-n:0.00142311
, , Fc 1 -
sua seu DP3FSS 0.929764 -
atuação atuação NCFS000 1 06891493-n:0.00726974/00548326-n:0.00695698
em em SP 1 -
a o DA0FS0 1 -
imprensa imprensa NCFS000 0.992933 00113113-n:0.0051378/03999992-n:0.00472931/06263369-n:0.00455626
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
lado lado NCMS000 1 08566707-n:0.0137106
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
de de SP 1 -
Lindolfo_Collor lindolfo_collor NP00SP0 1 -
e e CC 0.999951 -
de de SP 1 -
Assis_Chateaubriand assis_chateaubriand NP00SP0 1 -
tornou tornar VMIS3S0 1 -
se se PP3CN00 1 -
marcante marcante AQ0CS00 1 -
, , Fc 1 -
e e CC 0.999951 -
alguns algum PI0MP00 0.221116 -
de de SP 1 -
seus seu DP3MPS 0.857735 -
artigos artigo NCMP000 1 00022903-n:0.00161213/03076708-n:0.00144237/06681177-n:0.00141701/06681551-n:0.00141294/06268096-n:0.00137062/04550840-n:0.00133709/03748886-n:0.00128899/06683784-n:0.00127357/02745091-n:0.00126391/06324669-n:0.00117873/06269956-n:0.00116238/06392935-n:0.00114721
ficaram ficar VMIS3P0 0.65 00117985-v:0.00223587/02731024-v:0.00173913/01857392-v:0.00149746/00149583-v:0.00148892/02744820-v:0.00148682/02731242-v:0.00148656/02639075-v:0.00147801/00241038-v:0.00147314/02727462-v:0.00140152/02637592-v:0.00129963
célebres célebre AQ0CP00 1 01375831-a:0.0144432
. . Fp 1 -

Em em SP 1 -
junho_de_1930 [??:??/6/1930:??.??:??] W 1 -
, , Fc 1 -
Macedo_Soares macedo_soares NP00SP0 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00169723/02051694-v:0.000928109/01955984-v:0.000874554/01995549-v:0.000854588/02072849-v:0.000843661/01904930-v:0.000838408/02009433-v:0.000792734/01935233-v:0.00076344/01957529-v:0.000757025/02102398-v:0.000736915/00341560-v:0.000723536/02685951-v:0.000693882/01882814-v:0.000690955/02058994-v:0.000682064/01846916-v:0.000674884/02102002-v:0.000672182/01849221-v:0.000669764/01841079-v:0.000642045/02686471-v:0.000622123/01839538-v:0.000607786/00343898-v:0.00059846
preso preso NCMS000 0.846154 10476086-n:0.01437
em em SP 1 -
Recife recife NP00G00 1 09406793-n:0.0134715
quando quando RG 0.998992 -
voltava voltar VMII3S0 0.649976 00959714-v:0.0147711
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Europa europa NP00G00 1 -
, , Fc 1 -
em_função_de em_função_de SP 1 -
um um DI0MS0 0.877848 -
processo processo NCMS000 0.998008 01023820-n:0.00261435/01181902-n:0.00252027/01198307-n:0.00251639/01182654-n:0.00247361/01195867-n:0.00238466/01023636-n:0.00233601
de de SP 1 -
imprensa imprensa NCFS000 0.992933 00113113-n:0.00513444/03999992-n:0.00472781/06263369-n:0.00454458
, , Fc 1 -
sendo ser VMG0000 1 02604760-v:0.0158693
transferido transferir VMP00SM 0.992518 02293321-v:0.0138278
para para SP 0.999444 -
o o DA0MS0 0.950254 -
Rio rio NP00G00 1 09411430-n:0.0145298
. . Fp 1 -

Tendo ter VMG0000 0.996894 00065639-v:0.00378569/00065370-v:0.00263947/02204692-v:0.00258975/02632167-v:0.00251625
apoiado apoiar VMP00SM 0.992512 02556126-v:0.00181385/02556817-v:0.00173305/02447793-v:0.00165346/02352650-a:0.00163492/01988458-v:0.00155942/01502946-v:0.00153734
a o DA0FS0 0.675415 -
Revolução revolução NP00V00 1 00962722-n:0.00530173/07424109-n:0.00519405
de de SP 1 -
1930 1930 Z 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
derrubou derrubar VMIS3S0 1 01976488-v:0.00390754/02097047-v:0.00385383/01258302-v:0.00345099
Washington_Luís washington_luís NP00SP0 1 -
em em SP 1 -
outubro [??:??/10/??:??.??:??] W 1 -
e e CC 0.999951 -
em em SP 1 -
novembro [??:??/11/??:??.??:??] W 1 -
instalou instalar VMIS3S0 1 01569566-v:0.00350914/02384041-v:0.00320769/01570108-v:0.00319712
o o DA0MS0 0.950254 -
Governo_Provisório_de_Getúlio_Vargas governo_provisório_de_getúlio_vargas NP00O00 1 -
, , Fc 1 -
Macedo_Soares macedo_soares NP00SP0 1 -
rompeu romper VMIS3S0 1 02535457-v:0.00503986/00334996-v:0.00499086
entretanto entretanto RG 0.993421 00064946-r:0.00894554
com com SP 1 -
os o DA0MP0 0.958022 -
revolucionários revolucionário NCMP000 0.632636 10527334-n:0.0107077
em em SP 1 -
dezembro [??:??/12/??:??.??:??] W 1 -
, , Fc 1 -
acusando acusar VMG0000 1 -
os o PP3MPA0 1 -
de de SP 1 -
desenvolver desenvolver VMN0000 0.529581 00252019-v:0.00267437/00252990-v:0.00253292/00251064-v:0.00251622/00545557-v:0.00241391
“ “ Fra 1 -
uma um DI0FS0 0.903495 -
administração administração NCFS000 1 01133281-n:0.00205317/08164585-n:0.0019556/01124794-n:0.00184668/08381165-n:0.00178007/01135952-n:0.00174992/08357784-n:0.00166914
incompetente incompetente AQ0CS00 1 00511214-a:0.00254401/02229324-a:0.00237094/00052246-a:0.00234586/01128103-a:0.00229903
e e CC 0.999951 -
uma um DI0FS0 0.903495 -
política política NCFS000 0.28594 06148148-n:0.00228007/06656408-n:0.00218091/05901508-n:0.00209794/00611972-n:0.00196479/13840719-n:0.0019626
mesquinha mesquinho AQ0FS00 0.291672 00288498-a:0.010602
” ” Frc 1 -
. . Fp 1 -

Pouco pouco RG 0.690283 -
depois depois RG 1 00146281-r:0.0084992/00061203-r:0.00743927
, , Fc 1 -
o o DA0MS0 0.950254 -
número número NCMS000 1 13582013-n:0.0013531/13741022-n:0.00128164/05121418-n:0.00122981/05090441-n:0.00118747/06596978-n:0.00118026/06807198-n:0.00112337/05855125-n:0.0011193/05861067-n:0.00109338/13742358-n:0.00108699/05107765-n:0.00108466/06425065-n:0.00105523/06426111-n:0.00104867/00033615-n:0.00103936/06892016-n:0.000990669/06326526-n:0.000970049
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Diário_Carioca diário_carioca NP00O00 1 -
que que PR0CN00 0.584265 -
trazia trazer VMII3S0 0.508328 02077656-v:0.00384136/02079933-v:0.0027514/01950798-v:0.00264742/01452255-v:0.00262279/02232190-v:0.00258498/01433674-v:0.00241672
o o DA0MS0 0.950254 -
editorial editorial NCMS000 0.482551 06268567-n:0.0162384
“ “ Fra 1 -
Balaio balaio NP00SP0 1 -
de de SP 1 -
caranguejos caranguejo NCMP000 1 01976957-n:0.00599412/07787715-n:0.00558893/01985128-n:0.00494487
” ” Frc 1 -
foi ir VMIS3S0 0.5 02009433-v:0.00672454/01835496-v:0.00185466/02051694-v:0.00101256/01955984-v:0.000960732/01995549-v:0.000960702/02072849-v:0.000921573/01849221-v:0.00091678/01904930-v:0.000889496/01957529-v:0.00087368/01935233-v:0.000831476/02102398-v:0.000806732/00341560-v:0.000793152/02058994-v:0.000747626/01882814-v:0.0007458/02685951-v:0.00074409/01846916-v:0.000736613/02102002-v:0.0007353/01841079-v:0.000705684/02686471-v:0.00067943/01839538-v:0.000663144/00343898-v:0.000655916
impedido impedir VMP00SM 0.560418 02452885-v:0.00778792/02450505-v:0.0077385
de de SP 1 -
sair sair VMN0000 0.331148 02009433-v:0.00672454/00528990-v:0.00532392/00425967-v:0.00461537
. . Fp 1 -

Mesmo_assim mesmo_assim RG 1 -
, , Fc 1 -
esse esse DD0MS0 0.946429 -
texto texto NCMS000 1 06387980-n:0.00422251/06388579-n:0.00386798/06414372-n:0.00357924/06365467-n:0.00348826/07051975-n:0.00342243
foi ir VMIS3S0 0.5 01835496-v:0.00196475/02051694-v:0.00112095/01955984-v:0.0010461/01995549-v:0.00102134/02072849-v:0.00100531/01904930-v:0.000953824/02009433-v:0.000944458/01935233-v:0.000914108/01957529-v:0.000907998/02102398-v:0.000883684/00341560-v:0.000868413/01882814-v:0.000819941/02058994-v:0.000817438/02685951-v:0.00081568/01846916-v:0.000808981/02102002-v:0.00080757/01849221-v:0.000801496/01841079-v:0.000769358/02686471-v:0.000746356/01839538-v:0.0007289/00343898-v:0.000717826
divulgado divulgar VMP00SM 0.980769 00933821-v:0.0178892
através_de através_de SP 1 -
milhares milhar NCMP000 0.65 -
de de SP 1 -
cópias cópia NCFP000 1 03117939-n:0.00519718/03104594-n:0.00464738/01019524-n:0.00417478/06505517-n:0.00400388
impressas impresso AQ0FP00 1 -
em em SP 1 -
as o DA0FP0 1 -
oficinas oficina NCFP000 1 04602044-n:0.00941287/04603081-n:0.0092565
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
próprio próprio AQ0MS00 0.95045 01104026-a:0.008301/01104889-a:0.00772534
jornal jornal NCMS000 1 06267145-n:0.00497897/06595351-n:0.00392575/06593296-n:0.00354947/06267655-n:0.00339196/06263369-n:0.00288331/06597466-n:0.0027571
. . Fp 1 -

Macedo_Soares macedo_soares NP00SP0 1 -
participou participar VMIS3S0 1 02450256-v:0.0123847
também também RG 0.998533 00047534-r:0.0117307
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
fundação fundação NCFS000 1 00240184-n:0.00581188/08406486-n:0.00568232
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Clube clube NP00O00 1 08227214-n:0.00667977/03054311-n:0.00621164
24_de_Fevereiro [??:24/2/??:??.??:??] W 1 -
, , Fc 1 -
criado criar VMP00SM 0.497027 01617192-v:0.00303636/01753788-v:0.00293067/01621555-v:0.00275965/01640207-v:0.00256732/01685313-v:0.0022834
em em SP 1 -
16_de_fevereiro_de_1932 [??:16/2/1932:??.??:??] W 1 -
para para SP 0.999444 -
defender defender VMN0000 0.30566 01128193-v:0.00242965/01129876-v:0.00178543/00895304-v:0.00175376/01127795-v:0.00173284/02733122-v:0.0016807/01149138-v:0.00166764/01129337-v:0.00166547
a o DA0FS0 0.675415 -
reconstitucionalização reconstitucionalização NCFS000 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
país país NCMS000 1 08168978-n:0.00330421/08654360-n:0.00327586/08552138-n:0.00322392/08544813-n:0.00322024
e e CC 0.999951 -
se se PP3CN00 0.861659 -
opor opor VMN0000 0.533333 00776059-v:0.0119417
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Clube clube NP00O00 1 08227214-n:0.00667977/03054311-n:0.00621164
3_de_Outubro [??:3/10/??:??.??:??] W 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
mais mais RG 0.999721 00029367-r:0.00862933/00099712-r:0.00727473
importante importante AQ0CS00 0.916667 01275562-a:0.00246793/02161432-a:0.0022878/00655779-a:0.00222046/00579622-a:0.0019052/01830403-a:0.00189649/01539887-a:0.0018679
associação associação NCFS000 1 08400965-n:0.0120752
tenentista tenentista AQ0CS00 0.517364 -
. . Fp 1 -

Chegou chegar VMIS3S0 1 00208055-v:0.00427325/02015384-v:0.00374365/00634472-v:0.00369963
a a SP 0.313151 -
afirmar afirmar VMN0000 0.331148 01016002-v:0.00253038/01011725-v:0.00240782/01017643-v:0.00240503/00758333-v:0.00220845/01019643-v:0.0021215
em em SP 1 -
o o DA0MS0 1 -
Diário_Carioca diário_carioca NP00G00 1 -
que que CS 0.398036 -
o o DA0MS0 0.950254 -
Clube clube NP00O00 1 08227214-n:0.00622992/03054311-n:0.00579636
3_de_Outubro [??:3/10/??:??.??:??] W 1 -
tinha ter VMII1S0 0.333124 00065639-v:0.00428856/00065370-v:0.00299127/02204692-v:0.00296307/02632167-v:0.00283267
por por SP 1 -
finalidade finalidade NCFS000 1 05982152-n:0.0117247
“ “ Fra 1 -
sustentar sustentar VMN0000 0.529581 01219004-v:0.00290682/02663340-v:0.00277788/01016778-v:0.00276905/01184625-v:0.0027522
por por SP 1 -
a o DA0FS0 1 -
violência violência NCFS000 1 05037813-n:0.00306974/05035353-n:0.00295927/00965404-n:0.00294837/13979977-n:0.00280836
um um DI0MS0 0.877848 -
regime regime NCMS000 1 05909585-n:0.0103188
de de SP 1 -
poderes poder NCMP000 0.254222 05194578-n:0.0149056
discricionários discricionário AQ0MP00 1 -
que que PR0CN00 0.584265 -
Getúlio_Vargas getúlio_vargas NP00SP0 1 -
planejava planejava VMII3S0 0.5 -
prolongar prolongar VMN0000 0.529581 02077148-v:0.00625011/00317888-v:0.00584465
em em SP 1 -
o o DA0MS0 1 -
país país NCMS000 1 08168978-n:0.0030588/08654360-n:0.00303061/08552138-n:0.00298397/08544813-n:0.00298202
” ” Frc 1 -
. . Fp 1 -

Em em SP 1 -
o o DA0MS0 1 -
dia_25_de_fevereiro [??:25/2/??:??.??:??] W 1 -
, , Fc 1 -
em em SP 1 -
conseqüência consequência NCFS000 1 05170574-n:0.0156871
de de SP 1 -
essas esse DD0FP0 1 -
declarações declaração NCFP000 1 06722453-n:0.00337335/06725877-n:0.00223799/07227772-n:0.00217731/06726158-n:0.00213182/07204110-n:0.00206509/06736217-n:0.00202637
, , Fc 1 -
o o DA0MS0 0.950254 -
Diário_Carioca diário_carioca NP00O00 1 -
foi ir VMIS3S0 0.5 01835496-v:0.00153959/02051694-v:0.000863047/01995549-v:0.00083011/01955984-v:0.000809167/02072849-v:0.000776152/01904930-v:0.000742354/02009433-v:0.000728395/01935233-v:0.000709983/01957529-v:0.000700451/02102398-v:0.000681963/00341560-v:0.000670891/02685951-v:0.000640388/01882814-v:0.000631173/02058994-v:0.000630055/01846916-v:0.000623062/02102002-v:0.000620633/01849221-v:0.00061822/01841079-v:0.000592709/02686471-v:0.000574327/01839538-v:0.000560929/00343898-v:0.00055252
empastelado empastelar VMP00SM 0.992518 -
, , Fc 1 -
espalhando espalhar VMG0000 1 -
se se PP3CN00 1 -
desde_logo desde_logo RG 1 -
a o DA0FS0 0.675415 -
versão versão NCFS000 1 06408779-n:0.00453593/05840650-n:0.0044276/07173585-n:0.00417443
de de SP 1 -
que que PR0CN00 0.584265 -
os o DA0MP0 0.958022 -
responsáveis responsável NCCP000 0.594771 10162991-n:0.00679377/10417168-n:0.00605486
por por SP 1 -
o o DA0MS0 1 -
atentado atentado NCMS000 0.652137 -
eram ser VMII3P0 1 02604760-v:0.0149773
ligados ligar VMP00PM 0.972603 01354673-v:0.00473986/02623194-v:0.00326254/01355411-v:0.00306586/00667936-a:0.00294789
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
“ “ Fra 1 -
tenentes tenente NCCP000 1 10259348-n:0.0128877
” ” Frc 1 -
. . Fp 1 -

A o DA0FS0 0.675415 -
crise crise NCFS000 1 13933560-n:0.0214452/07417644-n:0.0206941
que que PR0CN00 0.584265 -
se se PP3CN00 0.861659 -
seguiu seguir VMIS3S0 1 01995549-v:0.00982804/02634265-v:0.00962173/02720354-v:0.00865971/02025550-v:0.00730544/01998432-v:0.00699641/01991931-v:0.006994
foi ir VMIS3S0 0.5 01995549-v:0.00982804/01835496-v:0.00950294/02051694-v:0.00282728/01904930-v:0.00262416/01955984-v:0.00262083/02072849-v:0.00254213/01935233-v:0.00244052/02009433-v:0.00235312/01957529-v:0.00227999/00341560-v:0.00227391/02102398-v:0.00222368/01882814-v:0.00210088/02058994-v:0.002084/02685951-v:0.00207178/01846916-v:0.00204898/02102002-v:0.00203061/01849221-v:0.0020296/01841079-v:0.00194469/02686471-v:0.00189978/01839538-v:0.00183778/00343898-v:0.00179468
grande grande AQ0CS00 0.998339 01382086-a:0.00744572/01278251-a:0.00518648/01830403-a:0.00511185/01114658-a:0.0051053/01387149-a:0.00494334/01276872-a:0.0049206/01677433-a:0.00491396/01453084-a:0.00479454
. . Fp 1 -

Em em SP 1 -
protesto protesto NCMS000 0.986111 01177033-n:0.00360301/01168369-n:0.00318671/07210225-n:0.00315027
contra contra SP 0.996248 -
a o DA0FS0 0.675415 -
falta falta NCFS000 0.816239 14449405-n:0.00292735/13960974-n:0.00255786/01234090-n:0.00246685/14449865-n:0.0024575
de de SP 1 -
empenho empenho NCMS000 0.914011 00621627-n:0.0053088/04864515-n:0.00525531
de de SP 1 -
Vargas vargas NP00SP0 1 -
em em SP 1 -
apontar apontar VMN0000 0.529581 01150559-v:0.00213038/00923793-v:0.00210573/00924612-v:0.00172663/00955472-v:0.00160239/00924431-v:0.00157083/01013230-v:0.00156624
e e CC 0.999951 -
punir punir VMN0000 0.529581 02499629-v:0.00995002
os o DA0MP0 0.958022 -
autores autor NCMP000 1 10794014-n:0.00578811/10126177-n:0.00332027/09824065-n:0.00295484
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
empastelamento empastelamento NCMS000 1 -
, , Fc 1 -
um um DI0MS0 0.877848 -
