<OUTPUT SRCFILE="2618.raw">
* * Fz 1 -
integrou integrar VMIS3S0 1 00466651-v:0.00395261/00642980-v:0.00372903/00467451-v:0.00362791
a o DA0FS0 0.675415 -
Comissão_Mista_de_Orçamento comissão_mista_de_orçamento NP00O00 1 -
. . Fp 1 -

Reeleito reeleito NCMS000 0.607634 -
em em SP 1 -
outubro_de_1990 [??:??/10/1990:??.??:??] W 1 -
, , Fc 1 -
licenciou licenciar VMIS3S0 1 -
se se PP3CN00 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara_dos_Deputados câmara_dos_deputados NP00O00 1 -
em em SP 1 -
março [??:??/3/??:??.??:??] W 1 -
para para SP 0.999444 -
exercer exercer VMN0000 0.529581 02204564-v:0.00314856/01095218-v:0.00303746/02568672-v:0.00299183/01166093-v:0.00254603
o o DA0MS0 0.950254 -
cargo cargo NCMS000 1 00586262-n:0.00694395/13945102-n:0.00553312
de de SP 1 -
secretário secretário NCMS000 1 10570019-n:0.00390852/10569744-n:0.0038776/01618503-n:0.00360337
de de SP 1 -
Educação educação NP00O00 1 00883297-n:0.00285408/00887081-n:0.00233565/05984287-n:0.00232681/05753564-n:0.00228379/04921900-n:0.00216083
, , Fc 1 -
Cultura cultura NP00O00 1 08287844-n:0.00235096/05984936-n:0.00233374/06194409-n:0.00228767/05751794-n:0.00226797/00920510-n:0.00222223
e e CC 0.999951 -
Esportes_de_Pernambuco esportes_de_pernambuco NP00O00 1 -
em em SP 1 -
o o DA0MS0 1 -
governo governo NCMS000 0.914011 01124794-n:0.00417135/08050678-n:0.00403896/00815173-n:0.00352331
de de SP 1 -
Joaquim_Francisco joaquim_francisco NP00SP0 1 -
( ( Fpa 1 -
1991-1995 1991-1995 Z 1 -
) ) Fpt 1 -
. . Fp 1 -

Em em SP 1 -
seu seu DP3MSS 0.957305 -
lugar lugar NCMS000 1 00027167-n:0.00257141/08621598-n:0.00132964/00582388-n:0.00126462/08620061-n:0.00116888/13947415-n:0.00112808/08500433-n:0.00110176/08622950-n:0.00105735/08624385-n:0.00102078/08653706-n:0.00100498/08490039-n:0.000943625/08683383-n:0.000924269
assumiu assumir VMIS3S0 1 00632236-v:0.00381295/00524682-v:0.00377242/02381726-v:0.00373895
o o DA0MS0 0.950254 -
suplente suplente AQ0CS00 0.624504 -
José_Moura josé_moura NP00SP0 1 -
. . Fp 1 -

Retornou retornar VMIS3S0 1 02004874-v:0.0396714/02004528-v:0.0307963
a a SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
atividades atividade NCFP000 1 00407535-n:0.0133883/00037396-n:0.0118444/14006945-n:0.0116441/01095753-n:0.0110126/00876737-n:0.010358
parlamentares parlamentar AQ0CP00 0.570698 02774411-a:0.018408/00715830-a:0.017524/00716056-a:0.0173408
em em SP 1 -
28_de_setembro_de_1992 [??:28/9/1992:??.??:??] W 1 -
. . Fp 1 -

Participou participar VMIS3S0 1 02450256-v:0.00826036
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
sessão sessão NCFS000 1 07145508-n:0.00404804/01232091-n:0.00395844
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara_dos_Deputados câmara_dos_deputados NP00O00 1 -
de de SP 1 -
29_de_setembro [??:29/9/??:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
votou votar VMIS3S0 1 02461314-v:0.00369661/02400637-v:0.00257312/02462201-v:0.00251124
a o DA0FS0 0.675415 -
favor favor NCMS000 1 01226941-n:0.00414772/05156319-n:0.00390719
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
abertura abertura NCFS000 1 03848729-n:0.00262857/00383390-n:0.00252657/00457890-n:0.0024275
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
processo processo NCMS000 0.998008 01182654-n:0.00151658/01023820-n:0.00149863/01198307-n:0.00147822/01181902-n:0.0014769/01195867-n:0.00139714/01023636-n:0.00134091
de de SP 1 -
* * Fz 1 -
impeachment impeachment NCMS000 1 07235790-n:0.0076646
* * Fz 1 -
contra contra SP 0.996248 -
o o DA0MS0 0.950254 -
presidente presidente NCMS000 0.998938 10467395-n:0.00166577/10468962-n:0.00161534/10467179-n:0.00150536/10469346-n:0.00143586/10468750-n:0.00140405/10468559-n:0.00135754
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República_Fernando_Collor_de_Melo república_fernando_collor_de_melo NP00O00 1 -
, , Fc 1 -
acusado acusar VMP00SM 0.809524 00842989-v:0.00317118/00843468-v:0.00297672/00842772-v:0.00255956
de de SP 1 -
envolvimento envolvimento NCMS000 1 13793504-n:0.00481201/13793776-n:0.00424376
em em SP 1 -
um um DI0MS0 1 -
amplo amplo AQ0MS00 1 00525453-a:0.00184876/00476249-a:0.00160037/00526062-a:0.0015491/00475996-a:0.0014753/01387319-a:0.00130242/01386883-a:0.00123631
esquema esquema NCMS000 1 03777283-n:0.00167564/05891572-n:0.00166675/03186399-n:0.00161618/05902327-n:0.00161336/05927813-n:0.00161178
de de SP 1 -
corrupção corrupção NCFS000 1 04853948-n:0.00146878/14561102-n:0.00143209/04850996-n:0.00131484/13453640-n:0.00125696/00272448-n:0.00125573/14440035-n:0.00125385
liderado liderar VMP00SM 0.721918 -
por por SP 1 -
o o DA0MS0 1 -
ex ex AQ0CN00 1 -
tesoureiro tesoureiro NCMS000 1 -
de de SP 1 -
sua seu DP3FSS 0.929764 -
campanha campanha NCFS000 1 07472929-n:0.00206677/00798245-n:0.00206377/09393605-n:0.00200255/00968155-n:0.00191621
, , Fc 1 -
Paulo_César_Farias paulo_césar_farias NP00SP0 1 -
. . Fp 1 -

Afastado afastar VMP00SM 0.992518 02002720-v:0.00222331/01987646-a:0.00202503/02194913-v:0.00201836
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
presidência presidência NCFS000 1 00596807-n:0.00297315/15266265-n:0.00295542
logo logo RG 0.994911 00061203-r:0.00583655
após após SP 1 -
a o DA0FS0 0.675415 -
votação votação NCFS000 1 00183505-n:0.00311443/00182213-n:0.00293299
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Câmara câmara NP00O00 1 02942699-n:0.00243467/04404997-n:0.00226231/03789171-n:0.0020605
, , Fc 1 -
Collor collor NP00SP0 1 -
renunciou renunciar VMIS3S0 1 02367032-v:0.0010088/00757544-v:0.00099666/02382367-v:0.000984918/02379198-v:0.000978465/00798717-v:0.000932085/02227487-v:0.000911492/02303331-v:0.00086958
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
mandato mandato NCMS000 0.98913 06556481-n:0.00154849/06552984-n:0.00152378/01140658-n:0.00146121/06530789-n:0.00141106
em em SP 1 -
29_de_dezembro_de_1992 [??:29/12/1992:??.??:??] W 1 -
, , Fc 1 -
pouco pouco RG 0.690283 -
antes antes RG 0.996627 00060632-r:0.00649553
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
conclusão conclusão NCFS000 1 15266911-n:0.0012648/00211110-n:0.00118161/00209943-n:0.00106466/07291312-n:0.00102148/06398401-n:0.00101205/15267536-n:0.00101058
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
processo processo NCMS000 0.998008 01023820-n:0.00115546/01182654-n:0.00113075/01198307-n:0.00110004/01181902-n:0.00109855/01195867-n:0.00103768/01023636-n:0.00101117
por por SP 1 -
o o DA0MS0 1 -
Senado senado NP00O00 1 08161477-n:0.00591297
, , Fc 1 -
sendo ser VMG0000 1 02604760-v:0.00686309
efetivado efetivado AQ0MS00 1 -
em em SP 1 -
a o DA0FS0 1 -
presidência presidência NCFS000 1 00596807-n:0.00297315/15266265-n:0.00295542
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00320364/08361329-n:0.00304037
o o DA0MS0 0.950254 -
vice vice AQ0CN00 0.532364 -
Itamar_Franco itamar_franco NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
já já RG 0.999011 00033922-r:0.00310402/00031798-r:0.00307338
vinha vir VMII3S0 0.269028 02053941-v:0.00136843/02005948-v:0.00129515/01849221-v:0.0011941/01849746-v:0.00119346/00341917-v:0.00117222/00360932-v:0.00104127
exercendo exercer VMG0000 1 02204564-v:0.0016875/01095218-v:0.00163595/02568672-v:0.00161562/01166093-v:0.00136509
o o DA0MS0 0.950254 -
cargo cargo NCMS000 1 00586262-n:0.00423972/13945102-n:0.00290959
interinamente interino RG 1 -
desde desde SP 1 -
2_de_outubro [??:2/10/??:??.??:??] W 1 -
. . Fp 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
José_Jorge josé_jorge NP00SP0 1 -
licenciou licenciar VMIS3S0 1 -
se se PP3CN00 1 -
novamente novamente RG 0.5 00040365-r:0.00270591/00112843-r:0.00236603/00112601-r:0.00211171
em em SP 1 -
7_de_outubro_de_1992 [??:7/10/1992:??.??:??] W 1 -
, , Fc 1 -
retornando retornar VMG0000 1 02004874-v:0.00426253/02004528-v:0.00330181
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
cargo cargo NCMS000 1 00586262-n:0.00423972/13945102-n:0.00290959
de de SP 1 -
secretário secretário NCMS000 1 10570019-n:0.0021053/10569744-n:0.00208064/01618503-n:0.0019312
. . Fp 1 -

Ficou ficar VMIS3S0 1 00117985-v:0.00383308/02731024-v:0.00297617/01857392-v:0.00256458/02744820-v:0.00254787/02731242-v:0.00254624/00149583-v:0.00254458/02639075-v:0.00252878/00241038-v:0.00252245/02727462-v:0.00239773/02637592-v:0.002225
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
frente frente NCFS000 1 08573674-n:0.0235849
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
pasta pasta NCFS000 0.81917 02900705-n:0.0117012/03986355-n:0.0108669
até até SP 0.764262 -
março_de_1993 [??:??/3/1993:??.??:??] W 1 -
, , Fc 1 -
quando quando RG 0.998992 -
retomou retomar VMIS3S0 1 00350283-v:0.0224112
suas seu DP3FSP 0.994048 -
atividades atividade NCFP000 1 00407535-n:0.00576337/00037396-n:0.0051831/14006945-n:0.00504388/01095753-n:0.00472287/00876737-n:0.00443967
parlamentares parlamentar AQ0CP00 0.570698 02774411-a:0.00788949/00715830-a:0.00750885/00716056-a:0.00743212
. . Fp 1 -

Com com SP 1 -
o o DA0MS0 0.950254 -
seu seu DP3MSS 0.957305 -
voto voto NCMS000 0.968254 -
, , Fc 1 -
contribuiu contribuir VMIS3S0 1 02308741-v:0.00404168/02324478-v:0.0039976/02237782-v:0.00348648
para para SP 0.999444 -
a o DA0FS0 0.675415 -
aprovação aprovação NCFS000 1 06686736-n:0.00151646/07175241-n:0.00131766/06687358-n:0.00126842/06689297-n:0.0011656/01215392-n:0.00111606/06692572-n:0.00109825/07175575-n:0.0010825/06687178-n:0.00104976/06687701-n:0.00103555/07177192-n:0.0010276/14412374-n:0.00102558
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Imposto_Provisório imposto_provisório NP00O00 1 -
sobre sobre SP 0.997342 -
Movimentação_Financeira movimentação_financeira NP00SP0 1 -
( ( Fpa 1 -
IPMF ipmf NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
taxação taxação NCFS000 1 -
de de SP 1 -
0,25_% 0.25/100 Zp 1 -
sobre sobre SP 0.997342 -
transações transação NCFP000 1 01096454-n:0.00611557/01106808-n:0.00558756
bancárias bancário AQ0FP00 0.615514 -
, , Fc 1 -
criada criar VMP00SF 0.72093 01621555-v:0.00344902/01617192-v:0.00277448/01753788-v:0.00244047/01640207-v:0.00239982/01685313-v:0.00212809
como como CS 0.751351 -
fonte fonte NCFS000 1 08507558-n:0.00570469/03388043-n:0.00527667
complementar complementar AQ0CS00 0.407842 00049016-a:0.00386536/00049879-a:0.00360475/02381963-a:0.00350535
de de SP 1 -
recursos recurso NCMP000 1 05154676-n:0.00171862/13331778-n:0.00146741/13332009-n:0.00139529/05154908-n:0.00135596/05155123-n:0.00133673/00177448-n:0.00132991/05154517-n:0.00131805/01208597-n:0.00128099/07246932-n:0.00114613
para para SP 0.999444 -
a o DA0FS0 0.675415 -
área área NCFS000 1 08509442-n:0.00572389/05999134-n:0.00511598
de de SP 1 -
saúde saúde NCFS000 0.969804 14447525-n:0.0038315/14447908-n:0.00380173/13923779-n:0.00370656
. . Fp 1 -

Também também RG 0.998533 00047534-r:0.00684895
foi ir VMIS3S0 0.5 01835496-v:0.00106751/02051694-v:0.000466378/01995549-v:0.000451941/01955984-v:0.000447478/01904930-v:0.000443018/02072849-v:0.000427029/02009433-v:0.000406266/02685951-v:0.000396639/01957529-v:0.000390001/01935233-v:0.000388318/02102398-v:0.000373072/00341560-v:0.000368423/02686471-v:0.000354617/02058994-v:0.000345324/01882814-v:0.000344803/01846916-v:0.000343114/02102002-v:0.000341762/01849221-v:0.000341427/01841079-v:0.000323783/01839538-v:0.000305252/00343898-v:0.000300196
favorável favorável AQ0CS00 1 00995775-a:0.00150985/00064479-a:0.00116525/00995119-a:0.00112875/00177547-a:0.00099478/00996343-a:0.000961615/01246801-a:0.000944961/00604978-a:0.000938196
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
criação criação NCFS000 1 09466280-n:0.00112687/00914929-n:0.00111047/00908492-n:0.00100405/00240184-n:0.000982856/03129123-n:0.000980597/07328942-n:0.000951465/03574004-n:0.000939632
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Fundo_Social_de_Emergência fundo_social_de_emergência NP00O00 1 -
( ( Fpa 1 -
FSE fse NP00O00 1 -
) ) Fpt 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
permitiria permitir VMIC3S0 0.614713 02255462-v:0.00265968/00803325-v:0.00200531/00802318-v:0.0019947/02255715-v:0.00167109
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 08050678-n:0.00249363/01124794-n:0.00239317/00815173-n:0.0022033
realocar realocar VMN0000 1 -
recursos recurso NCMP000 1 05154676-n:0.00107397/13331778-n:0.000932738/13332009-n:0.000872218/05155123-n:0.00083752/05154908-n:0.000837441/00177448-n:0.00083261/05154517-n:0.000828731/01208597-n:0.000801008/07246932-n:0.000717594
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
ordem ordem NCFS000 0.991803 07168131-n:0.000779256/08049401-n:0.000574242/08227214-n:0.000498338/08233056-n:0.000455221/07168623-n:0.000431203/08436562-n:0.000426634/05726596-n:0.000400471/08231184-n:0.000400144/08229467-n:0.000379257/07939382-n:0.000378271/08075388-n:0.000370994/07169242-n:0.000368134/08240169-n:0.000367574/07169848-n:0.0003533/08234493-n:0.000349403/08456993-n:0.000349068/07170467-n:0.000345957/08242675-n:0.000335974/07170572-n:0.000334499/08106934-n:0.000329965
de de SP 1 -
20_% 20/100 Zp 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
arrecadação arrecadação NCFS000 1 01016748-n:0.00667238
, , Fc 1 -
sem sem SP 1 -
que que CS 0.398036 -
estes este PD0MP00 0.375776 -
ficassem ficar VMSI3P0 1 00149583-v:0.00180841/01857392-v:0.00178621/00117985-v:0.00115676/02731024-v:0.000889174/02731242-v:0.000824081/02639075-v:0.000763138/02744820-v:0.000746772/00241038-v:0.000739013/02727462-v:0.000737885/02637592-v:0.000664157
obrigatoriamente obrigatoriamente RG 1 -
vinculados vincular VMP00PM 0.992518 -
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
setores setor NCMP000 1 05853100-n:0.00350371/04165551-n:0.00315549
de de SP 1 -
saúde saúde NCFS000 0.969804 14447525-n:0.0024246/14447908-n:0.0024044/13923779-n:0.00232626
e e CC 0.999951 -
educação educação NCFS000 1 00883297-n:0.00181507/00887081-n:0.00145948/05984287-n:0.00144953/05753564-n:0.00143579/04921900-n:0.00135149
. . Fp 1 -

Esteve estar VMIS3S0 0.982759 02604760-v:0.00222612/00149583-v:0.00180841/01857392-v:0.00178621/02655135-v:0.00120001/02734338-v:0.00101826/02729963-v:0.000995647/00065495-v:0.000935048
ausente ausente AQ0CS00 0.688878 01847672-a:0.00366799/00165171-a:0.0035863
em em SP 1 -
a o DA0FS0 1 -
votação votação NCFS000 1 00183505-n:0.00362611/00182213-n:0.00341392
sobre sobre SP 0.997342 -
o o DA0MS0 0.950254 -
fim fim NCMS000 1 15266911-n:0.00154354/15143477-n:0.00135234/07291794-n:0.0013053/05981230-n:0.00125138/07291312-n:0.00122271/15267536-n:0.00116063
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
voto voto NCMS000 0.968254 -
obrigatório obrigatório AQ0MS00 1 00848074-a:0.00343927/00848466-a:0.00259192/01580968-a:0.00215194
. . Fp 1 -

Em em SP 1 -
1993 1993 Z 1 -
, , Fc 1 -
integrou integrar VMIS3S0 1 00466651-v:0.00456477/00642980-v:0.00430286/00467451-v:0.00418599
a o DA0FS0 0.675415 -
Comissão_Especial_de_Estabilização_do_Governo comissão_especial_de_estabilização_do_governo NP00O00 1 -
e e CC 0.999951 -
ocupou ocupar VMIS3S0 1 00600370-v:0.00464898/01126360-v:0.00421136/02649042-v:0.00412439
a o DA0FS0 0.675415 -
primeira-vice-presidência primeira-vice-presidência NCFS000 1 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Comissão_de_Ciência_e_Tecnologia comissão_de_ciência_e_tecnologia NP00O00 1 -
, , Fc 1 -
Comunicação comunicação NP00O00 1 06252138-n:0.00351716/00033020-n:0.00337465/06746580-n:0.0033491/06623614-n:0.00330689
e e CC 0.999951 -
Informática informática NP00V00 1 06128570-n:0.0139607
, , Fc 1 -
mantendo manter VMG0000 1 -
se se PP3CN00 1 -
em em SP 1 -
esta este DD0FS0 0.877868 - este PD0FS00 0.122132 -
última último AO0FS00 0.80805 01010271-a:0.0125186
atribuição atribuição NCFS000 1 13289467-n:0.00681736/13285176-n:0.00621705/13289744-n:0.00535122
também também RG 0.998533 00047534-r:0.012625
em em SP 1 -
o o DA0MS0 1 -
ano ano NCMS000 1 15203565-n:0.00163482/15202634-n:0.00163162/15203791-n:0.00156562/15204297-n:0.00141024/15153787-n:0.00140806/15201505-n:0.00139648/08238660-n:0.00139434/15202806-n:0.00137589/15203229-n:0.00132881/15273626-n:0.00131479
seguinte seguinte AQ0CS00 0.932099 00127948-a:0.00627902/00127815-a:0.00626056
. . Fp 1 -

Em em SP 1 -
outubro_de_1994 [??:??/10/1994:??.??:??] W 1 -
reelegeu reeleger VMIS3S0 1 -
se se PP3CN00 1 -
deputado deputado NCMS000 0.993827 09830400-n:0.00792737/10005934-n:0.00783694
federal federal AQ0CS00 1 01606214-a:0.00406725/01107206-a:0.00391454/02725829-a:0.00389104/01106129-a:0.00380383
, , Fc 1 -
com com SP 1 -
votação votação NCFS000 1 00183505-n:0.00869996/00182213-n:0.00819969
concentrada concentrar VMP00SF 0.992518 00237511-v:0.0160367
em em SP 1 -
a o DA0FS0 1 -
região região NCFS000 1 08630985-n:0.00417995/08630039-n:0.00375409/08574314-n:0.00338104/08497294-n:0.00332074/08552138-n:0.00306407/08673395-n:0.00292873
metropolitana metropolitano AQ0FS00 0.666895 -
de de SP 1 -
Recife recife NP00G00 1 09406793-n:0.0161665
e e CC 0.999951 -
norte norte NCMS000 0.847222 13831176-n:0.00541309/13831441-n:0.00511106/08562990-n:0.00449259/09052652-n:0.00425942
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
Zona_da_Mata zona_da_mata NP00O00 1 -
. . Fp 1 -

Em em SP 1 -
1995 1995 Z 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
Câmara câmara NP00O00 1 02942699-n:0.0226286/04404997-n:0.0210608/03789171-n:0.0191974
, , Fc 1 -
integrou integrar VMIS3S0 1 00466651-v:0.0197059/00642980-v:0.0186343/00467451-v:0.0181316
a o DA0FS0 0.675415 -
Comissão_de_Ciência_,_Tecnologia_,_Comunicação_e_Informática comissão_de_ciência_,_tecnologia_,_comunicação_e_informática NP00O00 1 -
. . Fp 1 -

Durante durante SP 0.99651 -
a o DA0FS0 0.675415 -
votação votação NCFS000 1 00183505-n:0.0096656/00182213-n:0.00912931
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
emendas emenda NCFP000 0.914011 01250101-n:0.018762
constitucionais constitucional AQ0CP00 0.667364 00901345-a:0.00613749/00179925-a:0.00613425/02702332-a:0.00579428
enviadas enviar VMP00PF 0.721918 01031256-v:0.00216236/01437254-v:0.0020434/01950798-v:0.00190078/01951480-v:0.00186397/01952898-v:0.00170091/01437888-v:0.00163437/01437597-v:0.00149422/02348568-v:0.00146384/01955127-v:0.00146366/02231661-v:0.00145917/01955508-v:0.00143108/01062555-v:0.00140915/02255081-v:0.00134216
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Congresso_pelo_Executivo congresso_pelo_executivo NP00O00 1 -
federal federal AQ0CS00 1 01606214-a:0.00446514/01107206-a:0.00435119/02725829-a:0.00432286/01106129-a:0.00422615
, , Fc 1 -
acompanhou acompanhar VMIS3S0 1 02025550-v:0.011408/02026086-v:0.0109406
a o DA0FS0 0.675415 -
base base NCFS000 1 04360501-n:0.00446854/03387016-n:0.00391477/03903868-n:0.00388888/13790912-n:0.00371388/14618253-n:0.00365162
governista governista AQ0CS00 0.477912 -
. . Fp 1 -

Votou votar VMIS3S0 1 02461314-v:0.0059233/02400637-v:0.00415131/02462201-v:0.00405215
por por SP 1 -
a o DA0FS0 1 -
abolição abolição NCFS000 1 00228283-n:0.0128241
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
monopólio monopólio NCMS000 1 14444114-n:0.00673558/14444326-n:0.00664309
federal federal AQ0CS00 1 01107206-a:0.00322572/01606214-a:0.00309569/02725829-a:0.0030072/01106129-a:0.00293128
estatal estatal AQ0CS00 1 01862161-a:0.011672
em em SP 1 -
as o DA0FP0 1 -
telecomunicações telecomunicação NCFP000 1 06271778-n:0.0129308
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
exploração exploração NCFS000 1 00945777-n:0.00220636/00948206-n:0.00218093/00310063-n:0.00217575/00418903-n:0.00213922/05785311-n:0.00206216/00643943-n:0.00203877
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
petróleo petróleo NCMS000 1 14966667-n:0.00399209/14980579-n:0.00364119/14687633-n:0.00334763/14686352-n:0.0030053
e e CC 0.999951 -
contra contra SP 0.996248 -
o o DA0MS0 0.950254 -
monopólio monopólio NCMS000 1 14444114-n:0.00673558/14444326-n:0.00664309
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
governos governo NCMP000 1 08050678-n:0.00500147/01124794-n:0.00493409/00815173-n:0.00414476
estaduais estadual AQ0CP00 1 -
em em SP 1 -
a o DA0FS0 1 -
distribuição distribuição NCFS000 1 01083077-n:0.00647749/01112885-n:0.00599033
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
gás gás NCMS000 1 14877585-n:0.00557795/00839597-n:0.00405895/14481080-n:0.00399294
canalizado canalizar VMP00SM 0.992518 01931768-v:0.00405813/01933900-v:0.00268196/02021540-a:0.00267415/02336015-v:0.00245355/01444146-v:0.00242711
. . Fp 1 -

Também também RG 0.998533 00047534-r:0.0109465
foi ir VMIS3S0 0.5 01835496-v:0.00156344/01955984-v:0.00105593/02051694-v:0.000744001/01995549-v:0.000692303/01904930-v:0.000676145/02072849-v:0.000674072/02009433-v:0.000637918/01957529-v:0.000614901/01935233-v:0.000613158/02102398-v:0.000602548/00341560-v:0.000579521/01846916-v:0.000558649/01882814-v:0.000552384/02058994-v:0.000549403/02685951-v:0.000548936/02102002-v:0.000544215/01849221-v:0.000540462/01841079-v:0.000523133/02686471-v:0.000498673/01839538-v:0.000488279/00343898-v:0.000478805
favorável favorável AQ0CS00 1 00995775-a:0.00240619/00064479-a:0.00184837/00995119-a:0.00180481/00177547-a:0.00159039/00996343-a:0.0015378/01246801-a:0.00151089/00604978-a:0.00150087
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
abertura abertura NCFS000 1 03848729-n:0.00367964/00383390-n:0.00353569/00457890-n:0.00339952
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
navegação navegação NCFS000 1 00314469-n:0.0063566/00815801-n:0.00317937/00313806-n:0.0030544/01105737-n:0.0028127
de de SP 1 -
cabotagem cabotagem NCFS000 1 00315307-n:0.0101519
a a SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
embarcações embarcação NCFP000 1 04194289-n:0.00711305/04530566-n:0.00609696
estrangeiras estrangeiro AQ0FP00 0.475 01034457-a:0.00447456/01037540-a:0.00387866/01035007-a:0.00362597
e e CC 0.999951 -
a a SP 1 -
